,source,road,direction,f_system,urban_rural,class,miles,year,month_day,interval,day_string,date_time,travel_time_minutes,baseline_mean_TT,percent_change,impact_present,impact_subtype,corridor_response,impact_type,reference_period
785,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/02,17:00,Tuesday,2019-07-02 17:00:00,8.670000000000002,5.6674999999999995,52.97750330833705,no,None,None,None,06/2019
786,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/02,18:00,Tuesday,2019-07-02 18:00:00,5.7,4.555,25.13721185510429,no,None,None,None,06/2019
787,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/02,19:00,Tuesday,2019-07-02 19:00:00,4.47,4.44,0.6756756756756612,no,None,None,None,06/2019
788,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/02,20:00,Tuesday,2019-07-02 20:00:00,5.0600000000000005,4.4425,13.899831176139573,yes,Paving operations,Partial closure,work zone,06/2019
789,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/02,21:00,Tuesday,2019-07-02 21:00:00,4.779999999999999,4.6850000000000005,2.027748132337222,yes,Paving operations,Partial closure,work zone,06/2019
790,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/02,22:00,Tuesday,2019-07-02 22:00:00,4.41,5.3149999999999995,-17.027281279397922,yes,Paving operations,Partial closure,work zone,06/2019
791,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/02,23:00,Tuesday,2019-07-02 23:00:00,4.3999999999999995,5.029999999999999,-12.524850894632205,yes,Paving operations,Partial closure,work zone,06/2019
792,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/03,00:00,Wednesday,2019-07-03 00:00:00,4.3100000000000005,4.7575,-9.4062007356805,yes,Paving operations,Partial closure,work zone,06/2019
793,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/03,01:00,Wednesday,2019-07-03 01:00:00,4.3999999999999995,4.68,-5.982905982905988,yes,Paving operations,Partial closure,work zone,06/2019
794,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/03,02:00,Wednesday,2019-07-03 02:00:00,4.609999999999999,4.880000000000001,-5.532786885245929,yes,Paving operations,Partial closure,work zone,06/2019
795,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/03,03:00,Wednesday,2019-07-03 03:00:00,4.3,4.8675,-11.658962506420133,yes,Paving operations,Partial closure,work zone,06/2019
796,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/03,04:00,Wednesday,2019-07-03 04:00:00,4.25,4.815,-11.734164070612676,yes,Paving operations,Partial closure,work zone,06/2019
797,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/03,05:00,Wednesday,2019-07-03 05:00:00,4.2299999999999995,4.4125,-4.135977337110484,yes,Paving operations,Partial closure,work zone,06/2019
798,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/03,06:00,Wednesday,2019-07-03 06:00:00,7.030000000000001,7.515000000000001,-6.453759148369918,yes,Paving operations,Partial closure,work zone,06/2019
799,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/03,07:00,Wednesday,2019-07-03 07:00:00,9.92,11.267500000000002,-11.959174617262052,no,None,None,None,06/2019
800,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/03,08:00,Wednesday,2019-07-03 08:00:00,8.98,13.5325,-33.64123406613707,no,None,None,None,06/2019
801,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/03,09:00,Wednesday,2019-07-03 09:00:00,5.75,7.069999999999999,-18.670438472418663,no,None,None,None,06/2019
802,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/03,10:00,Wednesday,2019-07-03 10:00:00,4.68,7.005,-33.190578158458244,no,None,None,None,06/2019
803,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/03,11:00,Wednesday,2019-07-03 11:00:00,4.779999999999999,6.14,-22.149837133550495,no,None,None,None,06/2019
804,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/03,12:00,Wednesday,2019-07-03 12:00:00,4.710000000000001,5.4325,-13.299585826046926,no,None,None,None,06/2019
805,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/03,13:00,Wednesday,2019-07-03 13:00:00,5.1,5.0600000000000005,0.790513833992078,no,None,None,None,06/2019
806,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/03,14:00,Wednesday,2019-07-03 14:00:00,5.779999999999999,6.5375,-11.586998087954116,no,None,None,None,06/2019
807,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/03,15:00,Wednesday,2019-07-03 15:00:00,5.949999999999999,5.1675,15.1427189163038,no,None,None,None,06/2019
808,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/03,16:00,Wednesday,2019-07-03 16:00:00,6.68,5.9175,12.885509083227701,no,None,None,None,06/2019
809,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/03,17:00,Wednesday,2019-07-03 17:00:00,5.1899999999999995,7.112500000000001,-27.029876977152917,no,None,None,None,06/2019
810,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/03,18:00,Wednesday,2019-07-03 18:00:00,4.5,5.26,-14.448669201520909,no,None,None,None,06/2019
811,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/03,19:00,Wednesday,2019-07-03 19:00:00,4.41,4.5725,-3.5538545653362417,no,None,None,None,06/2019
812,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/03,20:00,Wednesday,2019-07-03 20:00:00,4.45,4.9525,-10.146390711761727,no,None,None,None,06/2019
813,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/03,21:00,Wednesday,2019-07-03 21:00:00,4.49,5.0075,-10.334498252621069,no,None,None,None,06/2019
814,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/03,22:00,Wednesday,2019-07-03 22:00:00,4.45,6.142500000000001,-27.553927553927558,no,None,None,None,06/2019
815,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/03,23:00,Wednesday,2019-07-03 23:00:00,4.4799999999999995,5.1275,-12.627986348122883,no,None,None,None,06/2019
816,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/04,00:00,Thursday,2019-07-04 00:00:00,4.42,4.5875,-3.6512261580381558,no,None,None,None,06/2019
817,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/04,01:00,Thursday,2019-07-04 01:00:00,4.390000000000001,4.59,-4.357298474945519,no,None,None,None,06/2019
818,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/04,02:00,Thursday,2019-07-04 02:00:00,4.41,4.6125,-4.390243902439018,no,None,None,None,06/2019
819,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/04,03:00,Thursday,2019-07-04 03:00:00,4.470000000000001,4.7775,-6.436420722134992,no,None,None,None,06/2019
820,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/04,04:00,Thursday,2019-07-04 04:00:00,4.319999999999999,4.8325000000000005,-10.605276771857238,no,None,None,None,06/2019
821,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/04,05:00,Thursday,2019-07-04 05:00:00,4.21,4.9975000000000005,-15.757878939469744,no,None,None,None,06/2019
822,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/04,06:00,Thursday,2019-07-04 06:00:00,4.23,8.2925,-48.99005125113054,no,None,None,None,06/2019
823,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/04,07:00,Thursday,2019-07-04 07:00:00,4.279999999999999,12.61,-66.05868358445677,no,None,None,None,06/2019
824,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/04,08:00,Thursday,2019-07-04 08:00:00,4.39,12.74,-65.54160125588699,no,None,None,None,06/2019
825,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/04,09:00,Thursday,2019-07-04 09:00:00,4.33,7.0025,-38.16494109246698,no,None,None,None,06/2019
826,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/04,10:00,Thursday,2019-07-04 10:00:00,4.39,5.534999999999999,-20.686540198735315,no,None,None,None,06/2019
827,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/04,11:00,Thursday,2019-07-04 11:00:00,4.390000000000001,5.715,-23.18460192475939,no,None,None,None,06/2019
828,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/04,12:00,Thursday,2019-07-04 12:00:00,4.44,5.120000000000001,-13.281250000000009,no,None,None,None,06/2019
829,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/04,13:00,Thursday,2019-07-04 13:00:00,4.31,4.6850000000000005,-8.004268943436516,no,None,None,None,06/2019
830,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/04,14:00,Thursday,2019-07-04 14:00:00,4.38,5.57,-21.364452423698392,no,None,None,None,06/2019
831,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/04,15:00,Thursday,2019-07-04 15:00:00,4.390000000000001,6.21,-29.307568438003212,no,None,None,None,06/2019
832,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/04,16:00,Thursday,2019-07-04 16:00:00,4.36,6.342499999999999,-31.257390618841143,no,None,None,None,06/2019
833,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/04,17:00,Thursday,2019-07-04 17:00:00,4.96,6.2675,-20.86158755484643,no,None,None,None,06/2019
834,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/04,18:00,Thursday,2019-07-04 18:00:00,5.079999999999999,4.98,2.0080321285140315,no,None,None,None,06/2019
835,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/04,19:00,Thursday,2019-07-04 19:00:00,4.49,4.66,-3.648068669527895,no,None,None,None,06/2019
836,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/04,20:00,Thursday,2019-07-04 20:00:00,4.66,4.495,3.6707452725250285,no,None,None,None,06/2019
837,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/04,21:00,Thursday,2019-07-04 21:00:00,4.760000000000001,4.6975,1.3304949441192313,no,None,None,None,06/2019
838,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/04,22:00,Thursday,2019-07-04 22:00:00,4.619999999999999,5.45,-15.229357798165156,no,None,None,None,06/2019
839,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/04,23:00,Thursday,2019-07-04 23:00:00,4.42,5.102499999999999,-13.375796178343935,no,None,None,None,06/2019
840,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/05,00:00,Friday,2019-07-05 00:00:00,4.4,4.827500000000001,-8.855515277058522,no,None,None,None,06/2019
841,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/05,01:00,Friday,2019-07-05 01:00:00,4.45,4.64,-4.094827586206886,no,None,None,None,06/2019
842,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/05,02:00,Friday,2019-07-05 02:00:00,4.63,5.4624999999999995,-15.240274599542328,no,None,None,None,06/2019
843,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/05,03:00,Friday,2019-07-05 03:00:00,4.4399999999999995,4.56,-2.631578947368424,no,None,None,None,06/2019
844,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/05,04:00,Friday,2019-07-05 04:00:00,4.43,4.5675,-3.010399562123704,no,None,None,None,06/2019
845,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/05,05:00,Friday,2019-07-05 05:00:00,4.239999999999999,5.645,-24.889282550930034,no,None,None,None,06/2019
846,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/05,06:00,Friday,2019-07-05 06:00:00,4.3999999999999995,7.737500000000001,-43.13408723747982,no,None,None,None,06/2019
847,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/05,07:00,Friday,2019-07-05 07:00:00,4.57,9.1175,-49.87661091307924,no,None,None,None,06/2019
848,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/05,08:00,Friday,2019-07-05 08:00:00,4.47,9.415,-52.52257036643654,no,None,None,None,06/2019
849,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/05,09:00,Friday,2019-07-05 09:00:00,4.51,6.64,-32.07831325301205,no,None,None,None,06/2019
850,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/05,10:00,Friday,2019-07-05 10:00:00,4.57,6.17,-25.931928687196105,no,None,None,None,06/2019
851,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/05,11:00,Friday,2019-07-05 11:00:00,4.54,8.7575,-48.15872109620326,no,None,None,None,06/2019
852,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/05,12:00,Friday,2019-07-05 12:00:00,4.67,8.184999999999999,-42.94441050702504,no,None,None,None,06/2019
853,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/05,13:00,Friday,2019-07-05 13:00:00,4.51,5.595,-19.3923145665773,no,None,None,None,06/2019
854,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/05,14:00,Friday,2019-07-05 14:00:00,4.51,6.165,-26.84509326845094,no,None,None,None,06/2019
855,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/05,15:00,Friday,2019-07-05 15:00:00,4.569999999999999,6.075000000000001,-24.773662551440353,no,None,None,None,06/2019
856,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/05,16:00,Friday,2019-07-05 16:00:00,4.47,5.762499999999999,-22.429501084598694,no,None,None,None,06/2019
857,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/05,17:00,Friday,2019-07-05 17:00:00,4.41,6.0575,-27.19768881551795,no,None,None,None,06/2019
858,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/05,18:00,Friday,2019-07-05 18:00:00,5.7,7.025,-18.86120996441281,no,None,None,None,06/2019
859,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/05,19:00,Friday,2019-07-05 19:00:00,6.25,6.237499999999999,0.20040080160322352,no,None,None,None,06/2019
860,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/05,20:00,Friday,2019-07-05 20:00:00,4.5,4.772499999999999,-5.709795704557342,no,None,None,None,06/2019
861,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/05,21:00,Friday,2019-07-05 21:00:00,4.630000000000001,4.625,0.108108108108125,no,None,None,None,06/2019
862,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/05,22:00,Friday,2019-07-05 22:00:00,4.58,4.477500000000001,2.289223897264079,no,None,None,None,06/2019
863,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/05,23:00,Friday,2019-07-05 23:00:00,4.62,4.455,3.703703703703704,no,None,None,None,06/2019
864,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/06,00:00,Saturday,2019-07-06 00:00:00,4.45,4.45,0.0,no,None,None,None,06/2019
865,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/06,01:00,Saturday,2019-07-06 01:00:00,4.62,4.406000000000001,4.8570131638674425,no,None,None,None,06/2019
866,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/06,02:00,Saturday,2019-07-06 02:00:00,4.569999999999999,4.484,1.917930419268497,no,None,None,None,06/2019
867,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/06,03:00,Saturday,2019-07-06 03:00:00,4.34,4.492,-3.3837934105075718,no,None,None,None,06/2019
868,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/06,04:00,Saturday,2019-07-06 04:00:00,4.29,4.386,-2.1887824897400843,no,None,None,None,06/2019
869,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/06,05:00,Saturday,2019-07-06 05:00:00,4.3,4.343999999999999,-1.0128913443830478,no,None,None,None,06/2019
870,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/06,06:00,Saturday,2019-07-06 06:00:00,4.2700000000000005,4.348,-1.7939282428702716,no,None,None,None,06/2019
871,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/06,07:00,Saturday,2019-07-06 07:00:00,4.29,4.453999999999999,-3.6820835204310476,no,None,None,None,06/2019
872,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/06,08:00,Saturday,2019-07-06 08:00:00,4.38,4.5,-2.6666666666666687,no,None,None,None,06/2019
873,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/06,09:00,Saturday,2019-07-06 09:00:00,4.46,4.578,-2.577544779379649,no,None,None,None,06/2019
874,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/06,10:00,Saturday,2019-07-06 10:00:00,4.44,4.6160000000000005,-3.812824956672447,no,None,None,None,06/2019
875,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/06,11:00,Saturday,2019-07-06 11:00:00,4.5,4.58,-1.746724890829696,no,None,None,None,06/2019
876,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/06,12:00,Saturday,2019-07-06 12:00:00,4.51,6.061999999999999,-25.602111514351694,no,None,None,None,06/2019
877,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/06,13:00,Saturday,2019-07-06 13:00:00,4.4,6.136000000000001,-28.29204693611474,no,None,None,None,06/2019
878,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/06,14:00,Saturday,2019-07-06 14:00:00,4.44,7.087999999999999,-37.358916478555294,no,None,None,None,06/2019
879,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/06,15:00,Saturday,2019-07-06 15:00:00,4.47,5.69,-21.441124780316354,no,None,None,None,06/2019
880,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/06,16:00,Saturday,2019-07-06 16:00:00,4.390000000000001,4.964,-11.563255439161962,no,None,None,None,06/2019
881,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/06,17:00,Saturday,2019-07-06 17:00:00,4.35,4.786,-9.109903886335143,no,None,None,None,06/2019
882,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/06,18:00,Saturday,2019-07-06 18:00:00,4.33,4.676,-7.399486740804108,no,None,None,None,06/2019
883,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/06,19:00,Saturday,2019-07-06 19:00:00,4.39,4.5520000000000005,-3.558875219683673,no,None,None,None,06/2019
884,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/06,20:00,Saturday,2019-07-06 20:00:00,4.39,4.508,-2.617568766637097,no,None,None,None,06/2019
885,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/06,21:00,Saturday,2019-07-06 21:00:00,4.45,4.5520000000000005,-2.2407732864674936,no,None,None,None,06/2019
886,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/06,22:00,Saturday,2019-07-06 22:00:00,4.43,4.467999999999999,-0.8504923903312305,no,None,None,None,06/2019
887,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/06,23:00,Saturday,2019-07-06 23:00:00,4.36,4.454,-2.110462505612919,no,None,None,None,06/2019
888,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/07,00:00,Sunday,2019-07-07 00:00:00,4.37,4.466,-2.149574563367669,no,None,None,None,06/2019
889,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/07,01:00,Sunday,2019-07-07 01:00:00,4.3,4.444000000000001,-3.2403240324032625,no,None,None,None,06/2019
890,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/07,02:00,Sunday,2019-07-07 02:00:00,4.38,4.524,-3.183023872679048,no,None,None,None,06/2019
891,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/07,03:00,Sunday,2019-07-07 03:00:00,4.53,4.518,0.2656042496680048,no,None,None,None,06/2019
892,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/07,04:00,Sunday,2019-07-07 04:00:00,4.39,4.446,-1.2595591542959976,no,None,None,None,06/2019
893,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/07,05:00,Sunday,2019-07-07 05:00:00,4.32,4.336,-0.36900369003690064,no,None,None,None,06/2019
894,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/07,06:00,Sunday,2019-07-07 06:00:00,4.22,4.311999999999999,-2.133580705009268,no,None,None,None,06/2019
895,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/07,07:00,Sunday,2019-07-07 07:00:00,4.17,4.311999999999999,-3.293135435992567,no,None,None,None,06/2019
896,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/07,08:00,Sunday,2019-07-07 08:00:00,4.279999999999999,4.352,-1.6544117647059042,no,None,None,None,06/2019
897,INRIX,I-225,SOUTHBOUND,Interstate,Urban,Urban Interstate,4.819182,2019.0,07/07,09:00,Sunday,2019-07-07 09:00:00,4.36,4.404,-0.9990917347865484,no,None,None,None,06/2019
